"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2024-01-11","09:33:00",4787.84,"29 Jan 11 4755 P BTO 2.10",-210,4780.24,"2024-01-11","16:00:00",-390.51724137931035,"Multiple Reasons",5235,85.96059113300493,29,1247295,6090,"",12.53,12.44,8.68,-4.29,771.43,-100
"2024-01-10","09:33:00",4765.31,"44 Jan 10 4740 P BTO 1.40",-140,4783.45,"2024-01-10","16:00:00",0,"Expired",-6160,-100,44,1242060,6160,"",12.67,12.74,3.44,5.37,89.29,-100
"2024-01-05","09:33:00",4690.63,"34 Jan 5 4660 P BTO 1.80",-180,4697.24,"2024-01-05","16:00:00",0,"Expired",-6120,-100,34,1248220,6120,"",13.71,13.42,1.89,0.06,0,-100
"2023-12-28","09:33:00",4790.32,"40 Dec 28 4770 P BTO 1.55",-155,4783.35,"2023-12-28","16:00:00",0,"Expired",-6200,-100,40,1254340,6200,"",12.44,12.46,4.86,3.88,48.39,-100
"2023-12-27","09:33:00",4775.08,"48 Dec 27 4755 P BTO 1.30",-130,4781.58,"2023-12-27","16:00:00",0,"Expired",-6240,-100,48,1260540,6240,"",12.91,12.42,-1.3,1.63,65.38,-100
"2023-12-22","09:33:00",4762.15,"39 Dec 22 4730 P BTO 1.60",-160,4754.63,"2023-12-22","16:00:00",-261.53846153846155,"Multiple Reasons",3960,63.46153846153846,39,1266780,6240,"",13.76,13.05,7.17,8.23,218.75,-100
"2023-12-21","09:33:00",4738.05,"38 Dec 21 4705 P BTO 1.65",-165,4746.75,"2023-12-21","16:00:00",-247.5,"Multiple Reasons",3135,50,38,1262820,6270,"",13.38,13.59,25.94,13.76,378.79,-100
"2023-12-20","09:33:00",4759.15,"52 Dec 20 4735 P BTO 1.10",-110,4698.35,"2023-12-20","16:00:00",-2022.5,"Multiple Reasons",99450,1738.6363636363637,52,1259685,5720,"",12.35,13.77,-3.64,-5.58,3231.82,-90.91
"2023-12-19","09:33:00",4748.8,"64 Dec 19 4725 P BTO 0.90",-90,4768.37,"2023-12-19","16:00:00",0,"Expired",-5760,-100,64,1160235,5760,"",12.54,12.48,3.16,5.08,5.56,-100
"2023-12-15","09:33:00",4711.56,"34 Dec 15 4685 P BTO 1.70",-170,4719.19,"2023-12-15","16:00:00",0,"Expired",-5780,-100,34,1165995,5780,"",12.24,12.32,-5.32,-2.67,38.24,-100
"2023-12-14","09:33:00",4735.65,"37 Dec 14 4700 P BTO 1.55",-155,4719.55,"2023-12-14","16:00:00",-246.48648648648648,"Multiple Reasons",3385,59.023539668700955,37,1171775,5735,"",12.03,12.4,13.95,14.61,574.19,-100
"2023-12-12","09:33:00",4613.84,"40 Dec 12 4585 P BTO 1.45",-145,4643.7,"2023-12-12","16:00:00",0,"Expired",-5800,-100,40,1168390,5800,"",12.48,12.04,-4.14,-4.46,44.83,-100
"2023-12-08","09:33:00",4579.22,"32 Dec 8 4550 P BTO 1.80",-180,4604.37,"2023-12-08","16:00:00",0,"Expired",-5760,-100,32,1174190,5760,"",12.82,12.46,-9.39,3.02,0,-100
"2023-12-07","09:33:00",4573.6,"49 Dec 7 4545 P BTO 1.20",-120,4585.59,"2023-12-07","16:00:00",0,"Expired",-5880,-100,49,1179950,5880,"",13.06,13.05,19.5,4.76,20.83,-100
"2023-12-06","09:33:00",4589.42,"42 Dec 6 4565 P BTO 1.35",-135,4549.34,"2023-12-06","16:00:00",-998,"Multiple Reasons",36246,639.2592592592592,42,1185830,5670,"",12.76,12.96,19.05,3.19,1281.48,-14.81
"2023-12-01","09:33:00",4556.33,"33 Dec 1 4525 P BTO 1.70",-170,4594.63,"2023-12-01","16:00:00",0,"Expired",-5610,-100,33,1149584,5610,"",12.93,12.63,-8.37,-3.1,0,-100
"2023-11-29","09:33:00",4581.71,"36 Nov 29 4560 P BTO 1.55",-155,4550.58,"2023-11-29","16:00:00",-713.5,"Multiple Reasons",20106,360.3225806451613,36,1155194,5580,"",12.58,13.02,16.95,9.87,716.13,-48.39
"2023-11-22","09:33:00",4560.47,"49 Nov 22 4535 P BTO 1.15",-115,4556.62,"2023-11-22","16:00:00",-181.12244897959184,"Multiple Reasons",3240,57.497781721384214,49,1135088,5635,"",12.88,12.88,14.85,7.43,234.78,-100
"2023-11-17","09:33:00",4508.11,"39 Nov 17 4475 P BTO 1.45",-145,4514.02,"2023-11-17","16:00:00",0,"Expired",-5655,-100,39,1131848,5655,"",14.08,13.78,1.31,-1.44,27.59,-100
"2023-11-16","09:33:00",4498.24,"35 Nov 16 4470 P BTO 1.60",-160,4508.24,"2023-11-16","16:00:00",0,"Expired",-5600,-100,35,1137503,5600,"",14.01,14.26,-5.8,1.16,15.62,-100
"2023-11-15","09:33:00",4511.99,"35 Nov 15 4475 P BTO 1.60",-160,4502.88,"2023-11-15","16:00:00",0,"Expired",-5600,-100,35,1143103,5600,"",14.05,14.1,9.6,6.69,43.75,-100
"2023-11-14","09:33:00",4475.36,"25 Nov 14 4440 P BTO 2.25",-225,4495.7,"2023-11-14","16:00:00",0,"Expired",-5625,-100,25,1148703,5625,"",13.98,14.14,47.42,16.39,6.67,-100
"2023-11-10","09:33:00",4361.95,"33 Nov 10 4330 P BTO 1.75",-175,4415.24,"2023-11-10","16:00:00",0,"Expired",-5775,-100,33,1154328,5775,"",15.01,14.23,16.8,-2.2,14.29,-100
"2023-11-09","09:33:00",4388.35,"31 Nov 9 4360 P BTO 1.80",-180,4347.35,"2023-11-09","16:00:00",-942.4193548387096,"Multiple Reasons",23635,423.5663082437275,31,1160103,5580,"",14.43,15.4,8.63,-3.06,769.44,-66.67
"2023-11-08","09:33:00",4388.45,"41 Nov 8 4360 P BTO 1.35",-135,4382.78,"2023-11-08","16:00:00",-309.8780487804878,"Multiple Reasons",7170,129.53929539295393,41,1136468,5535,"",14.6,14.42,5.99,4.08,366.67,-100
"2023-11-07","09:33:00",4362.86,"35 Nov 7 4335 P BTO 1.60",-160,4378.38,"2023-11-07","16:00:00",0,"Expired",-5600,-100,35,1129298,5600,"",15.01,14.85,0.23,-3.35,37.5,-100
"2023-11-03","09:33:00",4345.65,"25 Nov 3 4305 P BTO 2.20",-220,4358.34,"2023-11-03","16:00:00",0,"Expired",-5500,-100,25,1134898,5500,"",15.23,15.11,16.45,11.42,9.09,-100
"2023-11-02","09:33:00",4284.77,"25 Nov 2 4245 P BTO 2.25",-225,4317.78,"2023-11-02","16:00:00",0,"Expired",-5625,-100,25,1140398,5625,"",16.25,15.58,30.4,16.51,0,-100
"2023-11-01","09:33:00",4201.45,"20 Nov 1 4150 P BTO 2.85",-285,4237.86,"2023-11-01","16:00:00",0,"Expired",-5700,-100,20,1146023,5700,"",17.86,16.84,7.47,0.18,12.28,-100
"2023-10-31","09:33:00",4167.92,"27 Oct 31 4125 P BTO 2.10",-210,4193.8,"2023-10-31","16:00:00",0,"Expired",-5670,-100,27,1151723,5670,"",19.62,18.04,4.51,-3.41,45.24,-100
"2023-10-27","09:33:00",4154.2,"21 Oct 27 4110 P BTO 2.65",-265,4117.37,"2023-10-27","16:00:00",-416.42857142857144,"Multiple Reasons",3180,57.14285714285714,21,1157393,5565,"",20.14,21.29,15.7,1.27,254.72,-100
"2023-10-24","09:33:00",4240.65,"25 Oct 24 4200 P BTO 2.25",-225,4247.68,"2023-10-24","16:00:00",0,"Expired",-5625,-100,25,1154213,5625,"",19.73,19.09,18.75,4.86,11.11,-100
"2023-10-19","09:33:00",4326.04,"22 Oct 19 4280 P BTO 2.55",-255,4278,"2023-10-19","16:00:00",-605,"Multiple Reasons",7700,137.2549019607843,22,1159838,5610,"",19.04,20.9,6.76,4.68,309.8,-78.43
"2023-10-13","09:33:00",4369.38,"26 Oct 13 4330 P BTO 2.20",-220,4327.78,"2023-10-13","16:00:00",-448.5,"Multiple Reasons",5941,103.86363636363636,26,1152138,5720,"",16.75,19.23,10.88,8.89,836.36,-18.18
"2023-10-12","09:33:00",4379.29,"27 Oct 12 4340 P BTO 2.10",-210,4349.61,"2023-10-12","16:00:00",-334.44444444444446,"Multiple Reasons",3360,59.25925925925925,27,1146197,5670,"",15.92,16.77,3.99,-1.65,680.95,-100
"2023-10-11","09:33:00",4376.51,"24 Oct 11 4340 P BTO 2.30",-230,4376.95,"2023-10-11","16:00:00",0,"Expired",-5520,-100,24,1142837,5520,"",16.5,16.28,8.35,9.92,145.65,-100
"2023-10-10","09:33:00",4344.78,"31 Oct 10 4310 P BTO 1.85",-185,4358.24,"2023-10-10","16:00:00",0,"Expired",-5735,-100,31,1148357,5735,"",17.36,17.08,4.09,5.03,32.43,-100
"2023-10-05","09:33:00",4260.2,"26 Oct 5 4220 P BTO 2.20",-220,4258.19,"2023-10-05","16:00:00",-355,"Multiple Reasons",3510,61.36363636363637,26,1154092,5720,"",18.41,18.33,-4.44,0.89,222.73,-100
"2023-10-04","09:33:00",4239.91,"24 Oct 4 4200 P BTO 2.40",-240,4263.75,"2023-10-04","16:00:00",0,"Expired",-5760,-100,24,1150582,5760,"",19.46,18.46,4.38,6.08,110.42,-100
"2023-09-29","09:33:00",4327.21,"23 Sep 29 4285 P BTO 2.50",-250,4288.05,"2023-09-29","16:00:00",-433.04347826086956,"Multiple Reasons",4210,73.21739130434783,23,1156342,5750,"",16.36,17.65,28.48,-0.97,500,-100
"2023-09-27","09:33:00",4289.25,"35 Sep 27 4250 P BTO 1.60",-160,4274.51,"2023-09-27","16:00:00",-249.42857142857142,"Multiple Reasons",3130,55.892857142857146,35,1152132,5600,"",18.32,18.35,9.1,6.62,818.75,-100
"2023-09-22","09:33:00",4341.89,"32 Sep 22 4305 P BTO 1.80",-180,4320.06,"2023-09-22","16:00:00",0,"Expired",-5760,-100,32,1149002,5760,"",16.9,17.21,11.74,0.15,50,-100
"2023-09-20","09:33:00",4452.68,"27 Sep 20 4410 P BTO 2.10",-210,4402.2,"2023-09-20","16:00:00",-717.7777777777778,"Multiple Reasons",13710,241.79894179894183,27,1154762,5670,"",14.04,14.97,8.86,-0.13,328.57,-71.43
"2023-09-14","09:33:00",4489.76,"38 Sep 14 4460 P BTO 1.50",-150,4505.1,"2023-09-14","16:00:00",0,"Expired",-5700,-100,38,1141052,5700,"",13.27,12.88,20.34,1.98,23.33,-100
"2023-09-13","09:33:00",4472.67,"36 Sep 13 4440 P BTO 1.60",-160,4467.44,"2023-09-13","16:00:00",0,"Expired",-5760,-100,36,1146752,5760,"",13.81,13.52,0.75,10.02,112.5,-100
"2023-09-08","09:33:00",4460.46,"33 Sep 8 4430 P BTO 1.75",-175,4457.49,"2023-09-08","16:00:00",0,"Expired",-5775,-100,33,1152512,5775,"",14.23,13.88,0.16,9.16,0,-100
"2023-09-01","09:33:00",4535.84,"30 Sep 1 4500 P BTO 1.90",-190,4515.77,"2023-09-01","16:00:00",-295,"Multiple Reasons",3150,55.26315789473685,30,1158287,5700,"",13.31,13.13,22.94,5.24,218.42,-100
"2023-08-31","09:33:00",4523.38,"36 Aug 31 4490 P BTO 1.60",-160,4507.66,"2023-08-31","16:00:00",0,"Expired",-5760,-100,36,1155137,5760,"",13.87,13.61,2.14,6.37,28.12,-100
"2023-08-30","09:33:00",4507.53,"34 Aug 30 4475 P BTO 1.70",-170,4514.87,"2023-08-30","16:00:00",0,"Expired",-5780,-100,34,1160897,5780,"",14.31,13.86,2.71,7.19,102.94,-100
"2023-08-29","09:33:00",4433.9,"40 Aug 29 4400 P BTO 1.45",-145,4497.63,"2023-08-29","16:00:00",0,"Expired",-5800,-100,40,1166677,5800,"",15.12,14.44,-0.56,1.15,0,-100
"2023-08-25","09:33:00",4398.51,"21 Aug 25 4350 P BTO 2.70",-270,4405.71,"2023-08-25","16:00:00",-437.3809523809524,"Multiple Reasons",3515,61.99294532627866,21,1172477,5670,"",16.68,15.66,13.07,9.13,307.41,-100
"2023-08-24","09:33:00",4447.53,"27 Aug 24 4415 P BTO 2.05",-205,4376.31,"2023-08-24","16:00:00",-2218.037037037037,"Multiple Reasons",54352,981.9692863595302,27,1168962,5535,"",15.83,17.18,19.15,-7.63,1787.32,-48.78
"2023-08-23","09:33:00",4401.15,"28 Aug 23 4370 P BTO 2.00",-200,4436.01,"2023-08-23","16:00:00",0,"Expired",-5600,-100,28,1114610,5600,"",16.85,15.98,8.89,4.71,15,-100
"2023-08-22","09:33:00",4414.25,"31 Aug 22 4380 P BTO 1.75",-175,4387.55,"2023-08-22","16:00:00",-278.7096774193548,"Multiple Reasons",3215,59.2626728110599,31,1120210,5425,"",16.95,16.98,15.56,-1.08,208.57,-100
"2023-08-17","09:33:00",4418.66,"30 Aug 17 4385 P BTO 1.80",-180,4370.36,"2023-08-17","16:00:00",-1042,"Multiple Reasons",25860,478.88888888888886,30,1116995,5400,"",16.56,17.95,11.99,2.34,1019.44,-47.22
"2023-08-16","09:33:00",4433.91,"33 Aug 16 4400 P BTO 1.65",-165,4404.33,"2023-08-16","16:00:00",0,"Expired",-5445,-100,33,1091135,5445,"",16.39,16.83,-4.07,0.12,72.73,-100
"2023-08-10","09:33:00",4498.62,"23 Aug 10 4460 P BTO 2.35",-235,4468.83,"2023-08-10","16:00:00",-451.30434782608694,"Multiple Reasons",4975,92.04440333024976,23,1096580,5405,"",15.02,15.87,19.45,11.46,321.28,-100
"2023-08-09","09:33:00",4498.12,"29 Aug 9 4470 P BTO 1.85",-185,4467.71,"2023-08-09","16:00:00",-467.44827586206895,"Multiple Reasons",8191,152.67474370922648,29,1091605,5365,"",15.92,16.09,2.19,-3.45,635.14,-89.19
"2023-08-04","09:33:00",4521.76,"27 Aug 4 4490 P BTO 1.90",-190,4478.03,"2023-08-04","16:00:00",-967.8148148148148,"Multiple Reasons",21001,409.3762183235867,27,1083414,5130,"",15.1,17.17,12.07,7.8,718.42,-86.84
"2023-07-28","09:33:00",4571.32,"34 Jul 28 4540 P BTO 1.55",-155,4582.23,"2023-07-28","16:00:00",0,"Expired",-5270,-100,34,1062413,5270,"",13.47,13.31,28.34,5.57,48.39,-100
"2023-07-27","09:33:00",4602.58,"42 Jul 27 4575 P BTO 1.15",-115,4537.41,"2023-07-27","16:00:00",-2164.5,"Multiple Reasons",86079,1782.1739130434783,42,1067683,4830,"",12.86,14.62,31.51,4.32,3856.52,-65.22
"2023-07-21","09:33:00",4549.86,"36 Jul 21 4520 P BTO 1.35",-135,4536.34,"2023-07-21","16:00:00",0,"Expired",-4860,-100,36,981604,4860,"",13.77,13.62,15.29,-0.3,140.74,-100
"2023-07-19","09:33:00",4572.27,"43 Jul 19 4545 P BTO 1.15",-115,4565.72,"2023-07-19","16:00:00",0,"Expired",-4945,-100,43,986464,4945,"",13.26,13.67,8.89,8.4,56.52,-100
"2023-07-14","09:33:00",4521.83,"39 Jul 14 4490 P BTO 1.25",-125,4505.42,"2023-07-14","16:00:00",0,"Expired",-4875,-100,39,991409,4875,"",13.65,13.26,4.57,7.22,40,-100
"2023-07-13","09:33:00",4495.07,"33 Jul 13 4470 P BTO 1.50",-150,4510.04,"2023-07-13","16:00:00",0,"Expired",-4950,-100,33,996284,4950,"",13.34,13.54,19.34,3.57,0,-100
"2023-07-12","09:33:00",4477.27,"31 Jul 12 4445 P BTO 1.60",-160,4472.16,"2023-07-12","16:00:00",0,"Expired",-4960,-100,31,1001234,4960,"",14.01,13.54,28.43,9.58,15.62,-100
"2023-07-11","09:33:00",4418.97,"33 Jul 11 4395 P BTO 1.50",-150,4439.26,"2023-07-11","16:00:00",0,"Expired",-4950,-100,33,1006194,4950,"",14.84,14.87,6.02,3.42,96.67,-100
"2023-06-30","09:33:00",4431.21,"30 Jun 30 4400 P BTO 1.65",-165,4450.38,"2023-06-30","16:00:00",0,"Expired",-4950,-100,30,1011144,4950,"",13.36,13.32,26,8.77,3.03,-100
"2023-06-28","09:33:00",4362.97,"30 Jun 28 4340 P BTO 1.65",-165,4376.86,"2023-06-28","16:00:00",0,"Expired",-4950,-100,30,1016094,4950,"",13.82,13.36,-10.93,-4.51,9.09,-100
"2023-06-27","09:33:00",4339.63,"41 Jun 27 4310 P BTO 1.25",-125,4378.41,"2023-06-27","16:00:00",0,"Expired",-5125,-100,41,1021044,5125,"",14.2,13.75,8.54,2.27,0,-100
"2023-06-21","09:33:00",4373.98,"31 Jun 21 4345 P BTO 1.65",-165,4365.69,"2023-06-21","16:00:00",0,"Expired",-5115,-100,31,1026169,5115,"",13.57,13.21,-8.7,-6.03,103.03,-100
"2023-06-16","09:33:00",4441.65,"23 Jun 16 4405 P BTO 2.25",-225,4409.59,"2023-06-16","16:00:00",0,"Expired",-5175,-100,23,1031284,5175,"",14.52,13.55,15.11,0.7,86.67,-100
"2023-06-13","09:33:00",4357.62,"27 Jun 13 4320 P BTO 1.90",-190,4369.01,"2023-06-13","16:00:00",0,"Expired",-5130,-100,27,1036459,5130,"",14.55,14.59,13.68,5.01,0,-100
"2023-06-09","09:33:00",4304.53,"37 Jun 9 4275 P BTO 1.40",-140,4298.86,"2023-06-09","16:00:00",0,"Expired",-5180,-100,37,1041589,5180,"",13.67,13.85,10.95,-0.35,50,-100
"2023-06-07","09:33:00",4290.37,"32 Jun 7 4265 P BTO 1.60",-160,4267.52,"2023-06-07","16:00:00",-242.5,"Multiple Reasons",2640,51.5625,32,1046769,5120,"",13.94,13.92,1.62,4.9,265.62,-100
"2023-06-02","09:33:00",4257.22,"33 Jun 2 4220 P BTO 1.55",-155,4282.37,"2023-06-02","16:00:00",0,"Expired",-5115,-100,33,1044129,5115,"",15.19,14.56,19.99,16.21,74.19,-100
"2023-06-01","09:33:00",4177.75,"31 Jun 1 4145 P BTO 1.65",-165,4221.02,"2023-06-01","16:00:00",0,"Expired",-5115,-100,31,1049244,5115,"",17.55,15.76,3.2,-5.28,6.06,-100
"2023-05-30","09:33:00",4228.71,"31 May 30 4190 P BTO 1.70",-170,4205.52,"2023-05-30","16:00:00",0,"Expired",-5270,-100,31,1054359,5270,"",17.06,17.57,21.26,2,182.35,-100
"2023-05-26","09:33:00",4162.51,"23 May 26 4125 P BTO 2.30",-230,4205.45,"2023-05-26","16:00:00",0,"Expired",-5290,-100,23,1059629,5290,"",18.62,18.02,4.88,6.35,0,-100
"2023-05-25","09:33:00",4137.78,"22 May 25 4095 P BTO 2.40",-240,4151.28,"2023-05-25","16:00:00",0,"Expired",-5280,-100,22,1064919,5280,"",19.35,19.07,40.47,-17.93,18.75,-100
"2023-05-19","09:33:00",4206.56,"28 May 19 4170 P BTO 1.90",-190,4191.98,"2023-05-19","16:00:00",-297.5,"Multiple Reasons",3010,56.57894736842105,28,1070199,5320,"",15.96,16.74,6.1,2.41,310.53,-100
"2023-05-18","09:33:00",4154.52,"34 May 18 4120 P BTO 1.55",-155,4198.05,"2023-05-18","16:00:00",0,"Expired",-5270,-100,34,1067189,5270,"",16.98,16.19,-1.09,-3.16,0,-100
"2023-05-17","09:33:00",4127.66,"34 May 17 4095 P BTO 1.55",-155,4158.77,"2023-05-17","16:00:00",0,"Expired",-5270,-100,34,1072459,5270,"",17.3,16.81,12.95,4.81,80.65,-100
"2023-05-12","09:33:00",4142.78,"34 May 12 4110 P BTO 1.55",-155,4124.08,"2023-05-12","16:00:00",-257.5,"Multiple Reasons",3485,66.12903225806451,34,1077729,5270,"",16.48,16.87,7.92,4.24,738.71,-100
"2023-05-10","09:33:00",4153.07,"29 May 10 4115 P BTO 1.80",-180,4137.64,"2023-05-10","16:00:00",-325.86206896551727,"Multiple Reasons",4230,81.03448275862068,29,1074244,5220,"",16.53,16.91,24.57,9.33,902.78,-100
"2023-05-05","09:33:00",4105.41,"22 May 5 4065 P BTO 2.35",-235,4136.25,"2023-05-05","16:00:00",0,"Expired",-5170,-100,22,1070014,5170,"",18.12,16.99,23.51,20.68,6.38,-100
"2023-04-28","09:33:00",4132.21,"31 Apr 28 4100 P BTO 1.70",-170,4169.48,"2023-04-28","16:00:00",0,"Expired",-5270,-100,31,1075184,5270,"",16.68,15.9,-5.72,2.58,32.35,-100
"2023-04-27","09:33:00",4081.18,"31 Apr 27 4050 P BTO 1.70",-170,4135.35,"2023-04-27","16:00:00",0,"Expired",-5270,-100,31,1080454,5270,"",17.95,16.99,19.3,5.89,29.41,-100
"2023-04-19","09:33:00",4138.54,"37 Apr 19 4110 P BTO 1.45",-145,4154.52,"2023-04-19","16:00:00",0,"Expired",-5365,-100,37,1085724,5365,"",16.75,16.32,-15.54,-0.79,51.72,-100
"2023-04-18","09:33:00",4164.4,"45 Apr 18 4135 P BTO 1.20",-120,4154.87,"2023-04-18","16:00:00",-194.22222222222223,"Multiple Reasons",3340,61.851851851851855,45,1091089,5400,"",16.93,16.82,12.94,0.14,425,-100
"2023-04-14","09:33:00",4142.36,"34 Apr 14 4110 P BTO 1.55",-155,4137.64,"2023-04-14","16:00:00",-245,"Multiple Reasons",3060,58.06451612903226,34,1087749,5270,"",17.84,17.12,-6.11,2.25,222.58,-100
"2023-04-13","09:33:00",4105.25,"33 Apr 13 4075 P BTO 1.65",-165,4146.22,"2023-04-13","16:00:00",0,"Expired",-5445,-100,33,1084689,5445,"",18.53,17.83,8.09,5.21,36.36,-100
"2023-04-12","09:33:00",4133.32,"33 Apr 12 4095 P BTO 1.60",-160,4091.95,"2023-04-12","16:00:00",-420.90909090909093,"Multiple Reasons",8610,163.06818181818184,33,1090134,5280,"",18.54,19.1,12.78,11.6,618.75,-75
"2023-03-31","09:33:00",4066.43,"31 Mar 31 4030 P BTO 1.70",-170,4109.31,"2023-03-31","16:00:00",0,"Expired",-5270,-100,31,1081524,5270,"",18.92,18.87,5.35,10.25,0,-100
"2023-03-30","09:33:00",4054.48,"30 Mar 30 4020 P BTO 1.80",-180,4050.83,"2023-03-30","16:00:00",0,"Expired",-5400,-100,30,1086794,5400,"",19.02,19.06,18.93,7.74,44.44,-100
"2023-03-29","09:33:00",4011.13,"31 Mar 29 3970 P BTO 1.75",-175,4027.81,"2023-03-29","16:00:00",0,"Expired",-5425,-100,31,1092194,5425,"",19.25,19.13,28.26,11.6,20,-100
"2023-03-23","09:33:00",3970.58,"17 Mar 23 3920 P BTO 3.05",-305,3948.72,"2023-03-23","16:00:00",-524.1176470588235,"Multiple Reasons",3725,71.84185149469624,17,1097619,5185,"",20.87,22.87,22.24,11.37,260.66,-100
"2023-03-22","09:33:00",3998.94,"13 Mar 22 3920 P BTO 3.95",-395,3936.97,"2023-03-22","16:00:00",0,"Expired",-5135,-100,13,1093894,5135,"",20.9,22.3,-0.83,-3.1,32.91,-100
"2023-03-09","09:33:00",3999.59,"27 Mar 9 3965 P BTO 1.85",-185,3918.32,"2023-03-09","16:00:00",-2602.740740740741,"Multiple Reasons",65279,1306.886886886887,27,1099029,4995,"",19.24,22.38,6.65,0.93,2851.35,-75.68
"2023-03-03","09:33:00",3997.23,"28 Mar 3 3955 P BTO 1.80",-180,4045.64,"2023-03-03","16:00:00",0,"Expired",-5040,-100,28,1033750,5040,"",19.37,18.5,16.67,-0.79,11.11,-100
"2023-03-01","09:33:00",3962.11,"21 Mar 1 3925 P BTO 2.40",-240,3951.39,"2023-03-01","16:00:00",0,"Expired",-5040,-100,21,1038790,5040,"",20.74,20.63,-6.81,-1.23,91.67,-100
"2023-02-15","09:33:00",4116.63,"24 Feb 15 4070 P BTO 2.10",-210,4147.6,"2023-02-15","16:00:00",0,"Expired",-5040,-100,24,1043830,5040,"",18.7,18.26,-16.63,-2.87,14.29,-100
"2023-02-14","09:33:00",4106.51,"15 Feb 14 4040 P BTO 3.50",-350,4136.13,"2023-02-14","16:00:00",0,"Expired",-5250,-100,15,1048870,5250,"",20.1,18.69,-10.59,-20.19,0,-100
"2023-02-09","09:33:00",4151.59,"23 Feb 9 4105 P BTO 2.15",-215,4081.5,"2023-02-09","16:00:00",-1504.7826086956522,"Multiple Reasons",29665,599.8988877654197,23,1054120,4945,"",19.23,20.75,26.39,7.34,1513.95,-41.86
"2023-02-03","09:33:00",4139.3,"16 Feb 3 4090 P BTO 3.05",-305,4136.48,"2023-02-03","16:00:00",0,"Expired",-4880,-100,16,1024455,4880,"",18.38,18.42,-43.07,2.61,11.48,-100
"2023-02-02","09:33:00",4160.27,"22 Feb 2 4115 P BTO 2.25",-225,4179.76,"2023-02-02","16:00:00",0,"Expired",-4950,-100,22,1029335,4950,"",17.43,18.36,39.47,1.59,122.22,-100
"2023-01-27","09:33:00",4053.89,"20 Jan 27 4010 P BTO 2.50",-250,4070.56,"2023-01-27","16:00:00",0,"Expired",-5000,-100,20,1034285,5000,"",18.68,18.38,-6.71,0.17,14,-100
"2023-01-26","09:33:00",4050.46,"22 Jan 26 4005 P BTO 2.30",-230,4060.43,"2023-01-26","16:00:00",-400,"Multiple Reasons",3740,73.91304347826086,22,1039285,5060,"",19.06,18.75,19.86,14.38,273.91,-100
"2023-01-20","09:33:00",3903.83,"24 Jan 20 3860 P BTO 2.15",-215,3972.61,"2023-01-20","16:00:00",0,"Expired",-5160,-100,24,1035545,5160,"",20.62,19.78,10.19,-5.21,16.28,-100
"2023-01-18","09:33:00",4000.76,"23 Jan 18 3960 P BTO 2.10",-210,3928.86,"2023-01-18","16:00:00",-1818,"Multiple Reasons",36984,765.7142857142858,23,1040705,4830,"",19.1,20.3,11.28,-1.49,1480.95,-76.19
"2023-01-12","09:33:00",3969.62,"15 Jan 12 3910 P BTO 3.20",-320,3983.17,"2023-01-12","16:00:00",0,"Expired",-4800,-100,15,1003721,4800,"",20.04,18.88,7.96,-7.95,129.69,-100
"2022-12-21","09:33:00",3845.26,"21 Dec 21 3805 P BTO 2.40",-240,3878.44,"2022-12-21","16:00:00",0,"Expired",-5040,-100,21,1008521,5040,"",20.46,20.08,17.87,5.77,2.08,-100
"2022-12-06","09:33:00",3999.43,"29 Dec 6 3960 P BTO 1.65",-165,3941.26,"2022-12-06","16:00:00",-1194.344827586207,"Multiple Reasons",29851,623.8453500522467,29,1013561,4785,"",20.42,22.15,-2.21,2.8,2415.15,-12.12
"2022-12-01","09:33:00",4093.65,"18 Dec 1 4050 P BTO 2.60",-260,4076.57,"2022-12-01","16:00:00",-435,"Multiple Reasons",3150,67.3076923076923,18,983710,4680,"",20.54,19.89,7.03,6.51,411.54,-100
"2022-08-16","09:33:00",4292.58,"24 Aug 16 4255 P BTO 2.00",-200,4305.2,"2022-08-16","16:00:00",0,"Expired",-4800,-100,24,980560,4800,"",19.92,19.64,-6.68,2.12,55,-100
"2022-08-12","09:33:00",4226.67,"27 Aug 12 4185 P BTO 1.80",-180,4280.15,"2022-08-12","16:00:00",0,"Expired",-4860,-100,27,985360,4860,"",19.92,19.56,17.75,1.65,33.33,-100
"2022-08-11","09:33:00",4237.41,"21 Aug 11 4195 P BTO 2.30",-230,4207.27,"2022-08-11","16:00:00",0,"Expired",-4830,-100,21,990220,4830,"",19.75,20.17,17.16,10.01,28.26,-100
"2022-08-10","09:33:00",4187.72,"18 Aug 10 4140 P BTO 2.75",-275,4210.24,"2022-08-10","16:00:00",0,"Expired",-4950,-100,18,995050,4950,"",20.49,19.68,58.55,6.7,12.73,-100
